1,63.263
1,63.295
1,63.316
1,63.334
1,63.359
1,63.621
1,63.641
1,63.972
1,63.991
1,63.993
1,63.993
1,64.006
1,64.011
1,64.033
1,64.034
1,64.101
1,64.101
1,64.141
1,64.259
1,64.401
1,64.475
1,64.634
1,64.734
1,64.79
1,64.796
1,64.798
1,64.811
1,64.901
1,64.905
1,64.958
1,64.988
1,64.996
1,65.005
1,65.009
1,65.019
1,65.054
1,65.097
1,65.195
1,65.246
1,65.264
1,65.287
1,65.316
1,65.573
1,65.61
1,65.637
1,65.64
1,65.658
1,65.675
1,65.771
1,65.852
1,65.896
1,65.901
1,65.914
1,65.919
1,65.93
1,65.941
1,65.971
1,66.064
1,66.153
1,66.155
1,66.201
1,66.22
1,66.232
1,66.246
1,66.275
1,66.366
1,66.374
1,66.407
1,66.41
1,66.49
1,66.529
1,66.565
1,66.568
1,66.595
1,66.691
1,66.696
1,66.765
1,66.807
1,66.856
1,66.882
1,66.907
1,66.931
1,66.932
1,66.963
1,66.974
1,66.988
1,67.03
1,67.046
1,67.126
1,67.137
1,67.176
1,67.405
1,67.452
1,67.458
1,67.56
1,67.598
1,67.6
1,67.6
1,67.606
1,67.745
1,67.76
1,67.863
1,67.886
1,67.904
1,67.987
1,68
1,68.055
1,68.242
1,68.283
1,68.311
1,68.326
1,68.388
1,68.479
1,68.537
1,68.544
1,68.734
1,68.742
1,68.798
1,68.826
1,68.86
1,68.936
1,69.018
1,69.114
1,69.147
1,69.167
1,69.169
1,69.222
1,69.234
1,69.272
1,69.313
1,69.347
1,69.457
1,69.487
1,69.489
1,69.538
1,69.555
1,69.573
1,69.594
1,69.704
1,69.737
1,69.742
1,69.742
1,69.768
1,69.782
1,69.792
1,69.919
1,69.965
1,69.979
1,69.986
1,69.994
1,69.995
1,70.047
1,70.074
1,70.09
1,70.1
1,70.116
1,70.123
1,70.163
1,70.183
1,70.196
1,70.214
1,70.229
1,70.256
1,70.26
1,70.286
1,70.296
1,70.317
1,70.331
1,70.49
1,70.535
1,70.608
1,70.649
1,70.708
1,70.746
1,70.759
1,70.769
1,70.778
1,70.784
1,70.802
1,70.806
1,70.875
1,70.876
1,70.886
1,70.891
1,71.031
1,71.065
1,71.077
1,71.084
1,71.14
1,71.156
1,71.171
1,71.228
1,71.229
1,71.233
1,71.27
1,71.283
1,71.285
1,71.308
1,71.312
1,71.337
1,71.356
1,71.416
1,71.478
1,71.533
1,71.597
1,71.608
1,71.609
1,71.642
1,71.705
1,71.707
1,71.756
1,71.758
1,71.911
1,71.913
1,71.952
1,71.984
1,71.998
1,72.001
1,72.022
1,72.071
1,72.073
1,72.117
1,72.177
1,72.188
1,72.211
1,72.305
1,72.357
1,72.582
1,72.656
1,72.677
1,72.685
1,72.724
1,72.74
1,72.777
1,72.788
1,72.845
1,72.882
1,72.884
1,72.91
1,72.937
1,73.052
1,73.11
1,73.136
1,73.162
1,73.178
1,73.183
1,73.314
1,73.411
1,73.438
1,73.507
1,73.526
1,73.531
1,73.545
1,73.581
1,73.716
1,73.742
1,73.811
1,73.894
1,73.961
1,73.979
1,74.045
1,74.046
1,74.068
1,74.072
1,74.074
1,74.078
1,74.153
1,74.162
1,74.166
1,74.183
1,74.255
1,74.384
1,74.392
1,74.413
1,74.481
1,74.531
1,74.55
1,74.551
1,74.576
1,74.6
1,74.601
1,74.619
1,74.665
1,74.666
1,74.697
1,74.728
1,74.739
1,74.809
1,74.811
1,74.82
1,74.884
1,74.894
1,74.961
1,74.983
1,74.985
1,75
1,75.017
1,75.031
1,75.06
1,75.064
1,75.064
1,75.064
1,75.085
1,75.11
1,75.114
1,75.115
1,75.127
1,75.22
1,75.25
1,75.297
1,75.316
1,75.367
1,75.377
1,75.416
1,75.452
1,75.467
1,75.467
1,75.487
1,75.532
1,75.634
1,75.669
1,75.699
1,75.706
1,75.738
1,75.768
1,75.77
1,75.826
1,75.887
1,75.889
1,75.955
1,75.959
1,76.009
1,76.013
1,76.014
1,76.096
1,76.125
1,76.161
1,76.166
1,76.222
1,76.236
1,76.296
1,76.354
1,76.385
1,76.415
1,76.425
1,76.449
1,76.455
1,76.499
1,76.549
1,76.562
1,76.57
1,76.693
1,76.693
1,76.716
1,76.731
1,76.738
1,76.74
1,76.76
1,76.799
1,76.814
1,76.907
1,76.908
1,76.953
1,76.965
1,76.98
1,76.986
1,77.006
1,77.069
1,77.072
1,77.081
1,77.09
1,77.115
1,77.15
1,77.207
1,77.212
1,77.235
1,77.304
1,77.306
1,77.352
1,77.364
1,77.39
1,77.399
1,77.41
1,77.478
1,77.5
1,77.56
1,77.581
1,77.635
1,77.645
1,77.692
1,77.718
1,77.722
1,77.754
1,77.788
1,77.806
1,77.827
1,77.885
1,77.926
1,77.929
1,77.963
1,77.977
1,77.99
1,78.006
1,78.01
1,78.019
1,78.031
1,78.033
1,78.087
1,78.109
1,78.134
1,78.136
1,78.139
1,78.16
1,78.188
1,78.19
1,78.213
1,78.245
1,78.281
1,78.382
1,78.437
1,78.453
1,78.498
1,78.571
1,78.588
1,78.601
1,78.612
1,78.666
1,78.681
1,78.785
1,78.841
1,78.843
1,78.902
1,78.958
1,78.959
1,78.971
1,79.003
1,79.042
1,79.05
1,79.076
1,79.09
1,79.091
1,79.098
1,79.112
1,79.13
1,79.151
1,79.181
1,79.226
1,79.252
1,79.261
1,79.266
1,79.35
1,79.416
1,79.428
1,79.468
1,79.499
1,79.53
1,79.531
1,79.534
1,79.606
1,79.632
1,79.677
1,79.685
1,79.694
1,79.709
1,79.731
1,79.734
1,79.744
1,79.821
1,79.823
1,79.86
1,79.905
1,79.912
1,79.916
1,79.935
1,79.952
1,79.952
1,79.96
1,79.992
1,79.993
1,80.002
1,80.003
1,80.006
1,80.008
1,80.012
1,80.016
1,80.023
1,80.029
1,80.031
1,80.031
1,80.039
1,80.051
1,80.053
1,80.062
1,80.084
1,80.129
1,80.137
1,80.149
1,80.16
1,80.162
1,80.167
1,80.169
1,80.182
1,80.188
1,80.242
1,80.292
1,80.311
1,80.315
1,80.375
1,80.391
1,80.41
1,80.455
1,80.472
1,80.473
1,80.484
1,80.498
1,80.505
1,80.521
1,80.583
1,80.609
1,80.624
1,80.63
1,80.657
1,80.672
1,80.7
1,80.721
1,80.738
1,80.754
1,80.77
1,80.789
1,80.79
1,80.8
1,80.862
1,80.864
1,80.865
1,80.891
1,80.893
1,80.929
1,80.945
1,80.959
1,80.975
1,80.979
1,80.981
1,80.992
1,80.996
1,80.999
1,81.025
1,81.035
1,81.073
1,81.111
1,81.224
1,81.229
1,81.24
1,81.249
1,81.255
1,81.256
1,81.302
1,81.311
1,81.319
1,81.38
1,81.404
1,81.419
1,81.492
1,81.53
1,81.585
1,81.586
1,81.623
1,81.626
1,81.646
1,81.647
1,81.649
1,81.65
1,81.674
1,81.689
1,81.767
1,81.809
1,81.827
1,81.828
1,81.829
1,81.832
1,81.858
1,81.882
1,81.887
1,81.895
1,81.901
1,81.936
1,81.947
1,81.95
1,81.952
1,81.974
1,81.982
1,81.983
1,81.986
1,81.988
1,81.999
1,82.005
1,82.016
1,82.039
1,82.048
1,82.124
1,82.205
1,82.264
1,82.282
1,82.286
1,82.343
1,82.422
1,82.461
1,82.487
1,82.491
1,82.529
1,82.533
1,82.556
1,82.568
1,82.571
1,82.581
1,82.585
1,82.604
1,82.634
1,82.653
1,82.654
1,82.69
1,82.72
1,82.723
1,82.733
1,82.752
1,82.759
1,82.763
1,82.789
1,82.79
1,82.799
1,82.815
1,82.856
1,82.909
1,82.98
1,83.053
1,83.057
1,83.065
1,83.066
1,83.108
1,83.116
1,83.122
1,83.15
1,83.195
1,83.219
1,83.226
1,83.255
1,83.277
1,83.321
1,83.326
1,83.335
1,83.341
1,83.345
1,83.412
1,83.413
1,83.456
1,83.461
1,83.469
1,83.481
1,83.49
1,83.497
1,83.529
1,83.573
1,83.574
1,83.594
1,83.61
1,83.646
1,83.689
1,83.697
1,83.706
1,83.712
1,83.724
1,83.73
1,83.741
1,83.809
1,83.831
1,83.856
1,83.872
1,83.883
1,83.891
1,83.897
1,83.902
1,83.905
1,83.914
1,83.942
1,83.95
1,83.953
1,83.953
1,83.957
1,83.973
1,83.976
1,83.979
1,83.985
1,83.99
1,83.991
1,84.001
1,84.001
1,84.009
1,84.014
1,84.015
1,84.017
1,84.017
1,84.032
1,84.05
1,84.054
1,84.058
1,84.064
1,84.069
1,84.084
1,84.1
1,84.103
1,84.133
1,84.138
1,84.141
1,84.157
1,84.159
1,84.164
1,84.186
1,84.186
1,84.212
1,84.22
1,84.224
1,84.269
1,84.27
1,84.273
1,84.283
1,84.303
1,84.373
1,84.437
1,84.461
1,84.462
1,84.496
1,84.518
1,84.525
1,84.558
1,84.56
1,84.562
1,84.57
1,84.59
1,84.595
1,84.606
1,84.615
1,84.619
1,84.623
1,84.63
1,84.631
1,84.639
1,84.64
1,84.655
1,84.655
1,84.672
1,84.676
1,84.679
1,84.682
1,84.688
1,84.69
1,84.694
1,84.72
1,84.736
1,84.737
1,84.751
1,84.758
1,84.769
1,84.789
1,84.791
1,84.797
1,84.81
1,84.818
1,84.821
1,84.825
1,84.826
1,84.851
1,84.853
1,84.87
1,84.871
1,84.881
1,84.894
1,84.895
1,84.895
1,84.907
1,84.913
1,84.922
1,84.926
1,84.949
1,84.951
1,84.955
1,84.956
1,84.96
1,84.969
1,84.971
1,84.973
1,84.977
1,84.978
1,84.983
1,84.99
1,84.992
1,84.994
1,84.994
1,84.998
1,85
1,85.003
1,85.003
1,85.005
1,85.006
1,85.006
1,85.006
1,85.006
1,85.008
1,85.009
1,85.01
1,85.012
1,85.015
1,85.024
1,85.029
1,85.03
1,85.039
1,85.043
1,85.047
1,85.055
1,85.06
1,85.061
1,85.068
1,85.073
1,85.078
1,85.083
1,85.085
1,85.103
1,85.112
1,85.118
1,85.131
1,85.138
1,85.141
1,85.155
1,85.157
1,85.159
1,85.163
1,85.175
1,85.184
1,85.187
1,85.193
1,85.195
1,85.199
1,85.2
1,85.207
1,85.209
1,85.216
1,85.216
1,85.239
1,85.261
1,85.263
1,85.268
1,85.282
1,85.291
1,85.311
1,85.312
1,85.316
1,85.316
1,85.318
1,85.319
1,85.319
1,85.321
1,85.322
1,85.322
1,85.325
1,85.326
1,85.326
1,85.33
1,85.331
1,85.332
1,85.347
1,85.348
1,85.351
1,85.356
1,85.366
1,85.375
1,85.391
1,85.399
1,85.401
1,85.435
1,85.453
1,85.466
1,85.472
1,85.493
1,85.506
1,85.508
1,85.515
1,85.515
1,85.538
1,85.541
1,85.548
1,85.551
1,85.558
1,85.56
1,85.56
1,85.56
1,85.563
1,85.599
1,85.599
1,85.621
1,85.652
1,85.677
1,85.691
1,85.7
1,85.714
1,85.731
1,85.744
1,85.746
1,85.762
1,85.765
1,85.771
1,85.772
1,85.774
1,85.776
1,85.787
1,85.794
1,85.804
1,85.807
1,85.811
1,85.816
1,85.82
1,85.855
1,85.865
1,85.875
1,85.878
1,85.897
1,85.915
1,85.94
1,85.949
1,85.952
1,85.958
1,85.96
1,85.962
1,85.964
1,85.973
1,85.976
1,85.979
1,85.981
1,85.981
1,85.988
1,85.989
1,85.989
1,85.992
1,85.994
1,85.999
1,86
1,86.005
1,86.005
1,86.006
1,86.007
1,86.01
1,86.012
1,86.051
1,86.056
1,86.06
1,86.061
1,86.064
1,86.066
1,86.09
1,86.091
1,86.091
1,86.092
1,86.096
1,86.104
1,86.113
1,86.128
1,86.141
1,86.142
1,86.155
1,86.162
1,86.164
1,86.172
1,86.175
1,86.186
1,86.197
1,86.199
1,86.201
1,86.205
1,86.249
1,86.278
1,86.28
1,86.296
1,86.308
1,86.313
1,86.321
1,86.353
1,86.366
1,86.39
1,86.409
1,86.429
1,86.435
1,86.441
1,86.442
1,86.446
1,86.459
1,86.463
1,86.464
1,86.475
1,86.481
1,86.499
1,86.5
1,86.505
1,86.51
1,86.535
1,86.536
1,86.55
1,86.561
1,86.571
1,86.589
1,86.595
1,86.612
1,86.62
1,86.624
1,86.631
1,86.633
1,86.643
1,86.658
1,86.658
1,86.664
1,86.665
1,86.666
1,86.666
1,86.668
1,86.675
1,86.679
1,86.684
1,86.686
1,86.689
1,86.693
1,86.693
1,86.702
1,86.708
1,86.71
1,86.719
1,86.721
1,86.727
1,86.743
1,86.752
1,86.761
1,86.762
1,86.765
1,86.778
1,86.794
1,86.8
1,86.805
1,86.813
1,86.819
1,86.819
1,86.82
1,86.826
1,86.833
1,86.844
1,86.901
1,86.902
1,86.903
1,86.918
1,86.928
1,86.938
1,86.949
1,86.958
1,86.96
1,86.961
1,86.964
1,86.967
1,86.971
1,86.979
1,86.981
1,86.991
1,86.992
1,86.992
1,86.994
1,86.997
1,86.999
1,87.001
1,87.003
1,87.003
1,87.005
1,87.006
1,87.006
1,87.009
1,87.013
1,87.029
1,87.03
1,87.033
1,87.038
1,87.044
1,87.054
1,87.056
1,87.062
1,87.097
1,87.099
1,87.102
1,87.106
1,87.122
1,87.136
1,87.146
1,87.153
1,87.192
1,87.231
1,87.279
1,87.279
1,87.294
1,87.321
1,87.326
1,87.327
1,87.337
1,87.351
1,87.365
1,87.373
1,87.392
1,87.406
1,87.447
1,87.453
1,87.46
1,87.461
1,87.461
1,87.467
1,87.468
1,87.485
1,87.495
1,87.507
1,87.512
1,87.522
1,87.525
1,87.527
1,87.533
1,87.539
1,87.553
1,87.557
1,87.559
1,87.572
1,87.581
1,87.599
1,87.61
1,87.618
1,87.618
1,87.63
1,87.634
1,87.635
1,87.636
1,87.643
1,87.644
1,87.653
1,87.657
1,87.669
1,87.679
1,87.679
1,87.697
1,87.702
1,87.712
1,87.714
1,87.716
1,87.735
1,87.735
1,87.747
1,87.758
1,87.76
1,87.76
1,87.779
1,87.784
1,87.785
1,87.797
1,87.799
1,87.806
1,87.844
1,87.848
1,87.853
1,87.858
1,87.871
1,87.872
1,87.882
1,87.895
1,87.897
1,87.899
1,87.899
1,87.899
1,87.94
1,87.953
1,87.955
1,87.965
1,87.965
1,87.967
1,87.976
1,87.982
1,87.99
1,87.992
1,87.995
1,87.999
1,87.999
1,88.001
1,88.002
1,88.008
1,88.011
1,88.012
1,88.014
1,88.015
1,88.015
1,88.018
1,88.02
1,88.02
1,88.023
1,88.024
1,88.025
1,88.04
1,88.043
1,88.05
1,88.053
1,88.064
1,88.072
1,88.096
1,88.109
1,88.12
1,88.12
1,88.127
1,88.132
1,88.137
1,88.138
1,88.154
1,88.176
1,88.183
1,88.201
1,88.24
1,88.264
1,88.282
1,88.301
1,88.304
1,88.313
1,88.314
1,88.329
1,88.336
1,88.341
1,88.343
1,88.344
1,88.355
1,88.384
1,88.384
1,88.4
1,88.446
1,88.457
1,88.464
1,88.47
1,88.471
1,88.471
1,88.479
1,88.489
1,88.489
1,88.49
1,88.505
1,88.508
1,88.521
1,88.537
1,88.55
1,88.566
1,88.57
1,88.576
1,88.578
1,88.58
1,88.618
1,88.627
1,88.644
1,88.648
1,88.662
1,88.675
1,88.678
1,88.73
1,88.74
1,88.745
1,88.746
1,88.753
1,88.761
1,88.765
1,88.772
1,88.794
1,88.796
1,88.808
1,88.835
1,88.841
1,88.843
1,88.858
1,88.861
1,88.874
1,88.878
1,88.887
1,88.889
1,88.897
1,88.908
1,88.915
1,88.928
1,88.935
1,88.942
1,88.947
1,88.947
1,88.95
1,88.967
1,88.973
1,88.973
1,88.98
1,88.984
1,88.985
1,88.991
1,89.001
1,89.008
1,89.013
1,89.015
1,89.019
1,89.021
1,89.026
1,89.042
1,89.063
1,89.077
1,89.091
1,89.093
1,89.095
1,89.102
1,89.102
1,89.13
1,89.145
1,89.148
1,89.157
1,89.158
1,89.168
1,89.201
1,89.21
1,89.219
1,89.236
1,89.296
1,89.3
1,89.311
1,89.32
1,89.335
1,89.342
1,89.345
1,89.346
1,89.347
1,89.385
1,89.394
1,89.456
1,89.465
1,89.467
1,89.478
1,89.481
1,89.483
1,89.485
1,89.495
1,89.518
1,89.572
1,89.593
1,89.607
1,89.607
1,89.625
1,89.638
1,89.658
1,89.665
1,89.667
1,89.67
1,89.672
1,89.675
1,89.676
1,89.689
1,89.696
1,89.709
1,89.71
1,89.726
1,89.737
1,89.78
1,89.79
1,89.803
1,89.818
1,89.848
1,89.86
1,89.865
1,89.867
1,89.868
1,89.871
1,89.88
1,89.881
1,89.89
1,89.896
1,89.898
1,89.912
1,89.919
1,89.92
1,89.921
1,89.922
1,89.923
1,89.924
1,89.925
1,89.927
1,89.933
1,89.941
1,89.949
1,89.954
1,89.957
1,89.958
1,89.965
1,89.966
1,89.966
1,89.972
1,89.975
1,89.977
1,89.977
1,89.978
1,89.98
1,89.981
1,89.984
1,89.984
1,89.984
1,89.99
1,89.992
1,89.995
1,89.995
1,89.995
1,89.996
1,89.997
1,89.998
1,90
1,90
1,90.002
1,90.006
1,90.007
1,90.008
1,90.008
1,90.009
1,90.009
1,90.01
1,90.011
1,90.013
1,90.017
1,90.017
1,90.018
1,90.02
1,90.021
1,90.022
1,90.027
1,90.027
1,90.031
1,90.031
1,90.032
1,90.033
1,90.035
1,90.038
1,90.049
1,90.05
1,90.055
1,90.063
1,90.069
1,90.07
1,90.071
1,90.073
1,90.074
1,90.084
1,90.086
1,90.089
1,90.094
1,90.098
1,90.098
1,90.099
1,90.101
1,90.101
1,90.102
1,90.103
1,90.121
1,90.126
1,90.131
1,90.139
1,90.148
1,90.158
1,90.167
1,90.177
1,90.18
1,90.18
1,90.184
1,90.19
1,90.191
1,90.199
1,90.199
1,90.216
1,90.216
1,90.217
1,90.218
1,90.245
1,90.248
1,90.255
1,90.264
1,90.267
1,90.274
1,90.278
1,90.282
1,90.291
1,90.306
1,90.318
1,90.336
1,90.336
1,90.356
1,90.373
1,90.438
1,90.459
1,90.463
1,90.473
1,90.481
1,90.507
1,90.514
1,90.545
1,90.556
1,90.582
1,90.59
1,90.602
1,90.61
1,90.621
1,90.625
1,90.627
1,90.636
1,90.637
1,90.64
1,90.645
1,90.648
1,90.653
1,90.66
1,90.666
1,90.681
1,90.689
1,90.703
1,90.718
1,90.719
1,90.726
1,90.777
1,90.787
1,90.81
1,90.811
1,90.814
1,90.845
1,90.846
1,90.846
1,90.854
1,90.861
1,90.875
1,90.882
1,90.889
1,90.894
1,90.902
1,90.908
1,90.915
1,90.92
1,90.932
1,90.942
1,90.954
1,90.963
1,90.964
1,90.971
1,90.983
1,90.987
1,90.993
1,90.997
1,90.997
1,90.998
1,91.001
1,91.003
1,91.003
1,91.005
1,91.007
1,91.008
1,91.008
1,91.01
1,91.011
1,91.018
1,91.02
1,91.026
1,91.044
1,91.066
1,91.084
1,91.087
1,91.097
1,91.099
1,91.101
1,91.101
1,91.118
1,91.144
1,91.145
1,91.16
1,91.162
1,91.191
1,91.198
1,91.215
1,91.231
1,91.247
1,91.249
1,91.256
1,91.289
1,91.302
1,91.302
1,91.312
1,91.318
1,91.328
1,91.341
1,91.349
1,91.357
1,91.364
1,91.371
1,91.397
1,91.399
1,91.405
1,91.413
1,91.417
1,91.434
1,91.453
1,91.459
1,91.463
1,91.479
1,91.483
1,91.485
1,91.487
1,91.488
1,91.488
1,91.493
1,91.496
1,91.498
1,91.513
1,91.517
1,91.523
1,91.538
1,91.548
1,91.562
1,91.568
1,91.584
1,91.589
1,91.6
1,91.632
1,91.637
1,91.681
1,91.684
1,91.69
1,91.691
1,91.695
1,91.699
1,91.704
1,91.722
1,91.737
1,91.739
1,91.76
1,91.765
1,91.767
1,91.775
1,91.775
1,91.802
1,91.806
1,91.833
1,91.846
1,91.854
1,91.858
1,91.859
1,91.871
1,91.873
1,91.879
1,91.888
1,91.889
1,91.89
1,91.913
1,91.919
1,91.922
1,91.928
1,91.943
1,91.951
1,91.954
1,91.964
1,91.965
1,91.967
1,91.97
1,91.97
1,91.973
1,91.973
1,91.976
1,91.979
1,91.981
1,91.981
1,91.987
1,91.988
1,91.988
1,91.988
1,91.995
1,91.997
1,91.999
1,92.005
1,92.01
1,92.012
1,92.012
1,92.017
1,92.017
1,92.025
1,92.028
1,92.043
1,92.044
1,92.046
1,92.065
1,92.082
1,92.097
1,92.099
1,92.099
1,92.105
1,92.115
1,92.122
1,92.161
1,92.186
1,92.198
1,92.203
1,92.204
1,92.215
1,92.222
1,92.236
1,92.244
1,92.26
1,92.277
1,92.29
1,92.293
1,92.299
1,92.32
1,92.326
1,92.331
1,92.341
1,92.344
1,92.379
1,92.4
1,92.4
1,92.403
1,92.409
1,92.411
1,92.433
1,92.439
1,92.461
1,92.471
1,92.475
1,92.482
1,92.499
1,92.499
1,92.502
1,92.526
1,92.55
1,92.551
1,92.555
1,92.571
1,92.574
1,92.591
1,92.596
1,92.606
1,92.608
1,92.643
1,92.643
1,92.643
1,92.645
1,92.649
1,92.656
1,92.672
1,92.68
1,92.685
1,92.686
1,92.699
1,92.729
1,92.731
1,92.742
1,92.755
1,92.76
1,92.761
1,92.783
1,92.785
1,92.8
1,92.851
1,92.87
1,92.872
1,92.881
1,92.884
1,92.897
1,92.905
1,92.911
1,92.922
1,92.924
1,92.927
1,92.932
1,92.938
1,92.957
1,92.962
1,92.966
1,92.969
1,92.971
1,92.972
1,92.974
1,92.975
1,92.979
1,92.98
1,92.998
1,93
1,93.001
1,93.001
1,93.003
1,93.008
1,93.011
1,93.015
1,93.017
1,93.021
1,93.022
1,93.029
1,93.03
1,93.03
1,93.033
1,93.033
1,93.037
1,93.041
1,93.044
1,93.056
1,93.061
1,93.065
1,93.068
1,93.08
1,93.104
1,93.105
1,93.106
1,93.119
1,93.156
1,93.161
1,93.162
1,93.174
1,93.203
1,93.22
1,93.225
1,93.235
1,93.238
1,93.259
1,93.265
1,93.283
1,93.292
1,93.298
1,93.301
1,93.312
1,93.315
1,93.317
1,93.32
1,93.325
1,93.328
1,93.328
1,93.33
1,93.331
1,93.346
1,93.352
1,93.355
1,93.366
1,93.368
1,93.373
1,93.376
1,93.382
1,93.394
1,93.395
1,93.408
1,93.412
1,93.413
1,93.417
1,93.42
1,93.425
1,93.443
1,93.458
1,93.502
1,93.502
1,93.507
1,93.513
1,93.532
1,93.542
1,93.553
1,93.594
1,93.618
1,93.633
1,93.657
1,93.658
1,93.703
1,93.707
1,93.715
1,93.716
1,93.72
1,93.728
1,93.734
1,93.749
1,93.753
1,93.77
1,93.773
1,93.773
1,93.778
1,93.779
1,93.785
1,93.847
1,93.848
1,93.856
1,93.859
1,93.871
1,93.908
1,93.909
1,93.924
1,93.925
1,93.937
1,93.95
1,93.951
1,93.957
1,93.961
1,93.975
1,93.975
1,93.976
1,93.976
1,93.978
1,93.978
1,93.982
1,93.982
1,93.986
1,93.988
1,93.99
1,93.991
1,94
1,94.005
1,94.007
1,94.009
1,94.012
1,94.031
1,94.055
1,94.057
1,94.064
1,94.069
1,94.072
1,94.073
1,94.08
1,94.082
1,94.084
1,94.085
1,94.1
1,94.105
1,94.146
1,94.146
1,94.15
1,94.161
1,94.18
1,94.223
1,94.234
1,94.234
1,94.257
1,94.276
1,94.281
1,94.301
1,94.303
1,94.304
1,94.31
1,94.315
1,94.318
1,94.335
1,94.351
1,94.378
1,94.393
1,94.401
1,94.423
1,94.48
1,94.495
1,94.499
1,94.501
1,94.513
1,94.513
1,94.535
1,94.543
1,94.547
1,94.552
1,94.554
1,94.557
1,94.57
1,94.617
1,94.624
1,94.648
1,94.653
1,94.658
1,94.672
1,94.681
1,94.705
1,94.709
1,94.72
1,94.721
1,94.73
1,94.753
1,94.754
1,94.771
1,94.776
1,94.777
1,94.804
1,94.807
1,94.815
1,94.819
1,94.838
1,94.843
1,94.849
1,94.853
1,94.854
1,94.888
1,94.895
1,94.895
1,94.898
1,94.904
1,94.905
1,94.916
1,94.918
1,94.921
1,94.937
1,94.937
1,94.938
1,94.939
1,94.958
1,94.961
1,94.971
1,94.977
1,94.978
1,94.986
1,94.987
1,94.992
1,94.993
1,94.994
1,94.996
1,94.997
1,94.998
1,95.002
1,95.021
1,95.026
1,95.035
1,95.035
1,95.036
1,95.039
1,95.044
1,95.046
1,95.051
1,95.061
1,95.066
1,95.068
1,95.072
1,95.073
1,95.074
1,95.075
1,95.098
1,95.103
1,95.11
1,95.111
1,95.13
1,95.136
1,95.138
1,95.138
1,95.147
1,95.179
1,95.192
1,95.225
1,95.227
1,95.229
1,95.234
1,95.243
1,95.254
1,95.264
1,95.264
1,95.278
1,95.285
1,95.298
1,95.301
1,95.315
1,95.32
1,95.321
1,95.33
1,95.37
1,95.381
1,95.385
1,95.386
1,95.389
1,95.415
1,95.425
1,95.426
1,95.434
1,95.464
1,95.465
1,95.466
1,95.469
1,95.471
1,95.48
1,95.502
1,95.503
1,95.508
1,95.514
1,95.523
1,95.543
1,95.56
1,95.571
1,95.572
1,95.575
1,95.576
1,95.578
1,95.585
1,95.596
1,95.599
1,95.611
1,95.611
1,95.619
1,95.633
1,95.643
1,95.648
1,95.655
1,95.655
1,95.655
1,95.666
1,95.673
1,95.677
1,95.684
1,95.697
1,95.7
1,95.735
1,95.736
1,95.738
1,95.752
1,95.761
1,95.777
1,95.779
1,95.781
